parallel,32,1000000,1000,141.493223,4.429605,4.429604,141.493221,static
parallel,32,1000000,1000,140.149767,4.381973,4.381973,140.149767,static
parallel,32,1000000,1000,140.273961,4.384509,4.384509,140.273961,static
parallel,32,1000000,1000,140.149145,4.381284,4.381283,140.149143,static
parallel,32,1000000,1000,140.148587,4.380184,4.380184,140.148586,static
parallel,32,1000000,1000,146.294214,4.574141,4.574140,146.294214,static
parallel,32,1000000,1000,140.272317,4.382137,4.382137,140.272317,static
parallel,32,1000000,1000,140.274702,4.382152,4.382152,140.274703,static
parallel,32,1000000,1000,140.147879,4.381068,4.381067,140.147880,static
parallel,32,1000000,1000,142.450699,4.451235,4.451235,142.450703,static
