parallel,4,1000000,1000,121.960570,30.495916,30.495915,121.960567,static
parallel,4,1000000,1000,122.044134,30.515054,30.515054,122.044132,static
parallel,4,1000000,1000,121.960811,30.492740,30.492740,121.960809,static
parallel,4,1000000,1000,121.963714,30.496452,30.496452,121.963712,static
parallel,4,1000000,1000,122.446003,30.618419,30.618418,122.446000,static
parallel,4,1000000,1000,121.931984,30.488788,30.488788,121.931981,static
parallel,4,1000000,1000,121.933031,30.489316,30.489316,121.933030,static
parallel,4,1000000,1000,121.949866,30.493345,30.493345,121.949864,static
parallel,4,1000000,1000,122.522145,30.635444,30.635444,122.522143,static
parallel,4,1000000,1000,128.976873,32.277445,32.277445,128.976870,static
