parallel,4,1000000,1000,128.329867,32.088629,32.088629,128.329864,dynamic,1600
parallel,4,1000000,1000,128.452788,32.116083,32.116083,128.452787,dynamic,1600
parallel,4,1000000,1000,128.396654,32.106864,32.106863,128.396653,dynamic,1600
parallel,4,1000000,1000,128.490005,32.126483,32.126483,128.490004,dynamic,1600
parallel,4,1000000,1000,128.441760,32.114973,32.114972,128.441759,dynamic,1600
parallel,4,1000000,1000,128.426232,32.112318,32.112318,128.426232,dynamic,1600
parallel,4,1000000,1000,128.410171,32.108394,32.108394,128.410169,dynamic,1600
parallel,4,1000000,1000,128.314246,32.086561,32.086561,128.314243,dynamic,1600
parallel,4,1000000,1000,128.344921,32.091963,32.091963,128.344919,dynamic,1600
parallel,4,1000000,1000,128.662048,32.169050,32.169049,128.662047,dynamic,1600
parallel,4,1000000,1000,130.613595,32.657036,32.657035,130.613592,dynamic,12800
parallel,4,1000000,1000,130.389291,32.600364,32.600364,130.389288,dynamic,12800
parallel,4,1000000,1000,130.742437,32.689145,32.689145,130.742434,dynamic,12800
parallel,4,1000000,1000,130.729575,32.687482,32.687481,130.729573,dynamic,12800
parallel,4,1000000,1000,130.457556,32.620357,32.620357,130.457555,dynamic,12800
parallel,4,1000000,1000,130.297389,32.581732,32.581732,130.297387,dynamic,12800
parallel,4,1000000,1000,130.534254,32.638738,32.638738,130.534252,dynamic,12800
parallel,4,1000000,1000,130.838704,32.714735,32.714735,130.838702,dynamic,12800
parallel,4,1000000,1000,130.440514,32.616178,32.616178,130.440512,dynamic,12800
parallel,4,1000000,1000,134.758060,33.693459,33.693459,134.758058,dynamic,12800
parallel,4,1000000,1000,128.916392,32.235793,32.235793,128.916391,dynamic,250000
parallel,4,1000000,1000,128.870386,32.220665,32.220664,128.870382,dynamic,250000
parallel,4,1000000,1000,128.891491,32.228646,32.228646,128.891489,dynamic,250000
parallel,4,1000000,1000,128.842895,32.216410,32.216410,128.842893,dynamic,250000
parallel,4,1000000,1000,128.824489,32.211263,32.211263,128.824486,dynamic,250000
parallel,4,1000000,1000,128.538016,32.140640,32.140640,128.538013,dynamic,250000
parallel,4,1000000,1000,128.595897,32.153363,32.153363,128.595896,dynamic,250000
parallel,4,1000000,1000,128.663085,32.170827,32.170826,128.663082,dynamic,250000
parallel,4,1000000,1000,128.839546,32.216640,32.216640,128.839544,dynamic,250000
parallel,4,1000000,1000,128.918584,32.235941,32.235941,128.918582,dynamic,250000
parallel,4,1000000,1000,128.373596,32.096910,32.096910,128.373594,dynamic,50000
parallel,4,1000000,1000,128.616679,32.158391,32.158390,128.616678,dynamic,50000
parallel,4,1000000,1000,128.250802,32.068804,32.068804,128.250801,dynamic,50000
parallel,4,1000000,1000,127.914092,31.984169,31.984169,127.914091,dynamic,50000
parallel,4,1000000,1000,128.183374,32.049028,32.049028,128.183371,dynamic,50000
parallel,4,1000000,1000,128.232796,32.064535,32.064535,128.232795,dynamic,50000
parallel,4,1000000,1000,128.215639,32.061260,32.061260,128.215638,dynamic,50000
parallel,4,1000000,1000,128.820877,32.208971,32.208970,128.820874,dynamic,50000
parallel,4,1000000,1000,128.345948,32.093108,32.093108,128.345945,dynamic,50000
parallel,4,1000000,1000,128.314904,32.085777,32.085776,128.314902,dynamic,50000
parallel,4,1000000,1000,127.852190,31.970451,31.970451,127.852189,dynamic,625
parallel,4,1000000,1000,127.821171,31.962598,31.962598,127.821168,dynamic,625
parallel,4,1000000,1000,127.543471,31.889093,31.889093,127.543466,dynamic,625
parallel,4,1000000,1000,127.563425,31.897619,31.897619,127.563424,dynamic,625
parallel,4,1000000,1000,127.671436,31.923003,31.923003,127.671436,dynamic,625
parallel,4,1000000,1000,127.559967,31.898145,31.898145,127.559965,dynamic,625
parallel,4,1000000,1000,127.607047,31.908310,31.908310,127.607045,dynamic,625
parallel,4,1000000,1000,128.007680,32.007248,32.007248,128.007677,dynamic,625
parallel,4,1000000,1000,127.849740,31.969596,31.969596,127.849739,dynamic,625
parallel,4,1000000,1000,127.785713,31.952968,31.952968,127.785712,dynamic,625
