parallel,16,4000000,1000,641.061201,40.337266,40.337265,641.059093,static,1600
parallel,16,4000000,1000,647.011769,41.011528,41.011528,647.011766,static,1600
parallel,16,4000000,1000,604.472219,37.983844,37.983844,604.472216,static,1600
parallel,16,4000000,1000,643.296049,40.525644,40.525643,643.296048,static,1600
parallel,16,4000000,1000,592.178692,37.066088,37.066087,592.178690,static,1600
parallel,16,4000000,1000,598.380265,37.602488,37.602488,598.380263,static,1600
parallel,16,4000000,1000,620.137925,38.784338,38.784338,620.137923,static,1600
parallel,16,4000000,1000,611.534231,38.646093,38.646092,611.534231,static,1600
parallel,16,4000000,1000,605.463820,37.845106,37.845105,605.463817,static,1600
parallel,16,4000000,1000,589.729453,36.863504,36.863504,589.729450,static,1600
parallel,16,4000000,1000,614.943573,38.453342,38.453342,614.943570,static,12800
parallel,16,4000000,1000,616.801931,39.194203,39.194203,616.801913,static,12800
parallel,16,4000000,1000,601.063934,37.647046,37.647045,601.063924,static,12800
parallel,16,4000000,1000,595.440229,37.218849,37.218848,595.440225,static,12800
parallel,16,4000000,1000,601.674751,37.660195,37.660195,601.674748,static,12800
parallel,16,4000000,1000,619.713444,39.411485,39.411485,619.713443,static,12800
parallel,16,4000000,1000,596.008859,37.284876,37.284876,596.008856,static,12800
parallel,16,4000000,1000,626.414128,39.717251,39.717250,626.414130,static,12800
parallel,16,4000000,1000,621.427508,39.419790,39.419790,621.427508,static,12800
parallel,16,4000000,1000,635.889856,40.038422,40.038421,635.889856,static,12800
parallel,16,4000000,1000,590.781163,37.132205,37.132205,590.780999,static,250000
parallel,16,4000000,1000,584.355846,36.563981,36.563980,584.355845,static,250000
parallel,16,4000000,1000,634.191686,40.321510,40.321510,634.191680,static,250000
parallel,16,4000000,1000,592.559726,37.119972,37.119972,592.559724,static,250000
parallel,16,4000000,1000,593.073593,37.203606,37.203606,593.073591,static,250000
parallel,16,4000000,1000,599.456020,37.923329,37.923329,599.456020,static,250000
parallel,16,4000000,1000,600.952057,37.916783,37.916783,600.952056,static,250000
parallel,16,4000000,1000,585.581769,36.722325,36.722324,585.581768,static,250000
parallel,16,4000000,1000,577.158992,36.123109,36.123108,577.158992,static,250000
parallel,16,4000000,1000,579.395228,36.275049,36.275049,579.395225,static,250000
parallel,16,4000000,1000,679.479791,46.459975,46.459974,679.477281,static,100000
parallel,16,4000000,1000,655.093828,44.134549,44.134549,655.093828,static,100000
parallel,16,4000000,1000,671.916032,46.057350,46.057350,671.916025,static,100000
parallel,16,4000000,1000,668.226051,45.927767,45.927767,668.226052,static,100000
parallel,16,4000000,1000,642.812020,43.281693,43.281693,642.811138,static,100000
parallel,16,4000000,1000,652.673477,43.969930,43.969930,652.673476,static,100000
parallel,16,4000000,1000,687.045208,47.680363,47.680363,687.045165,static,100000
parallel,16,4000000,1000,657.576136,44.664919,44.664919,657.576138,static,100000
parallel,16,4000000,1000,670.782945,46.372671,46.372671,670.782945,static,100000
parallel,16,4000000,1000,735.928279,51.369975,51.369974,735.928280,static,100000
parallel,16,4000000,1000,604.609871,38.281381,38.281381,604.609869,static,50000
parallel,16,4000000,1000,591.063633,36.984882,36.984882,591.063623,static,50000
parallel,16,4000000,1000,646.694808,41.798389,41.798388,646.694807,static,50000
parallel,16,4000000,1000,583.737315,36.717460,36.717460,583.737318,static,50000
parallel,16,4000000,1000,609.268520,38.613816,38.613815,609.268518,static,50000
parallel,16,4000000,1000,605.499122,37.863736,37.863735,605.499125,static,50000
parallel,16,4000000,1000,605.278394,38.344038,38.344038,605.278396,static,50000
parallel,16,4000000,1000,619.578056,39.078599,39.078599,619.578054,static,50000
parallel,16,4000000,1000,599.786211,37.754769,37.754769,599.786212,static,50000
parallel,16,4000000,1000,591.995119,37.027352,37.027351,591.995105,static,50000
