parallel,4,1000000,1000,135.795879,33.952202,33.952202,135.795876,static
parallel,4,1000000,1000,134.676777,33.673532,33.673531,134.676775,static
parallel,4,1000000,1000,122.561958,30.644455,30.644455,122.561957,static
parallel,4,1000000,1000,121.909384,30.478326,30.478326,121.909381,static
parallel,4,1000000,1000,121.942446,30.488013,30.488013,121.942442,static
parallel,4,1000000,1000,121.925680,30.482896,30.482896,121.925677,static
parallel,4,1000000,1000,122.040034,30.513836,30.513836,122.040033,static
parallel,4,1000000,1000,122.008622,30.506005,30.506004,122.008619,static
parallel,4,1000000,1000,122.019605,30.505970,30.505970,122.019603,static
parallel,4,1000000,1000,121.973977,30.495332,30.495331,121.973975,static
