parallel,32,20000000,1000,3762.810854,162.335863,162.335862,3762.810839,static,500000
parallel,32,20000000,1000,3693.124340,158.151625,158.151624,3693.124117,static,500000
parallel,32,20000000,1000,4204.339699,176.490183,176.490183,4204.339540,static,500000
parallel,32,20000000,1000,4046.294497,169.488809,169.488809,4046.294489,static,500000
parallel,32,20000000,1000,3629.504109,157.033017,157.033016,3629.503931,static,500000
parallel,32,20000000,1000,4336.983312,177.236695,177.236694,4336.983306,dynamic,500000
parallel,32,20000000,1000,4331.322612,177.006257,177.006257,4331.322605,dynamic,500000
parallel,32,20000000,1000,4229.710806,173.908591,173.908591,4229.710802,dynamic,500000
parallel,32,20000000,1000,4212.013142,173.335822,173.335822,4211.994237,dynamic,500000
parallel,32,20000000,1000,4362.971574,178.330986,178.330985,4362.971560,dynamic,500000
parallel,32,20000000,1000,4504.443255,183.116222,183.116222,4504.443072,guided,500000
parallel,32,20000000,1000,4715.502404,189.684293,189.684292,4715.502335,guided,500000
parallel,32,20000000,1000,4411.835847,179.864539,179.864538,4411.835843,guided,500000
parallel,32,20000000,1000,4353.090588,177.553657,177.553656,4353.090591,guided,500000
parallel,32,20000000,1000,4450.775035,180.191739,180.191738,4450.763836,guided,500000
