parallel,32,20000000,1000,4645.579531,145.189702,145.189701,4645.579537,dynamic,1600
parallel,32,20000000,1000,4617.928861,144.321518,144.321518,4617.928867,dynamic,1600
parallel,32,20000000,1000,4604.895699,143.917525,143.917524,4604.895701,dynamic,1600
parallel,32,20000000,1000,4607.828912,144.007011,144.007011,4607.828918,dynamic,1600
parallel,32,20000000,1000,4614.221985,144.205146,144.205145,4614.221991,dynamic,1600
parallel,32,20000000,1000,4201.724161,131.316380,131.316379,4201.724168,dynamic,12800
parallel,32,20000000,1000,4165.509802,130.185430,130.185429,4165.509805,dynamic,12800
parallel,32,20000000,1000,4167.924555,130.262864,130.262864,4167.924560,dynamic,12800
parallel,32,20000000,1000,4235.516035,132.372759,132.372759,4235.516039,dynamic,12800
parallel,32,20000000,1000,4342.629653,135.719494,135.719494,4342.629657,dynamic,12800
parallel,32,20000000,1000,3866.668028,120.869830,120.869830,3866.668039,dynamic,625000
parallel,32,20000000,1000,3904.128011,122.030120,122.030119,3904.128016,dynamic,625000
parallel,32,20000000,1000,4053.829243,136.243318,136.243318,4053.829254,dynamic,625000
parallel,32,20000000,1000,3860.348177,120.666534,120.666533,3860.348183,dynamic,625000
parallel,32,20000000,1000,3858.825065,120.612769,120.612769,3858.825069,dynamic,625000
parallel,32,20000000,1000,4073.628677,131.409561,131.409560,4073.628678,dynamic,100000
parallel,32,20000000,1000,4068.409265,131.291437,131.291436,4068.409264,dynamic,100000
parallel,32,20000000,1000,4057.578534,131.003758,131.003758,4057.578540,dynamic,100000
parallel,32,20000000,1000,4063.883925,131.193280,131.193280,4063.883921,dynamic,100000
parallel,32,20000000,1000,4060.959405,131.012266,131.012265,4060.959401,dynamic,100000
parallel,32,20000000,1000,3930.002641,122.826513,122.826513,3930.002650,dynamic,156250
parallel,32,20000000,1000,4103.236308,139.331754,139.331754,4103.236310,dynamic,156250
parallel,32,20000000,1000,3930.907645,122.854970,122.854969,3930.907647,dynamic,156250
parallel,32,20000000,1000,4103.222536,139.286366,139.286366,4103.222541,dynamic,156250
parallel,32,20000000,1000,4112.303371,138.759020,138.759019,4112.303374,dynamic,156250
