parallel,32,20000000,1000,3900.747067,122.315766,122.315765,3900.747073,guided,1600
parallel,32,20000000,1000,3864.217629,120.769730,120.769729,3864.217633,guided,1600
parallel,32,20000000,1000,3874.192986,121.077950,121.077949,3874.192988,guided,1600
parallel,32,20000000,1000,3877.535913,121.184897,121.184897,3877.535921,guided,1600
parallel,32,20000000,1000,3866.776920,120.848653,120.848653,3866.776926,guided,1600
parallel,32,20000000,1000,3882.527086,121.340929,121.340928,3882.527093,guided,12800
parallel,32,20000000,1000,3905.565132,122.058309,122.058309,3905.565141,guided,12800
parallel,32,20000000,1000,3876.941812,121.187088,121.187087,3876.941817,guided,12800
parallel,32,20000000,1000,3877.020735,121.197864,121.197863,3877.020739,guided,12800
parallel,32,20000000,1000,3979.470402,128.312287,128.312286,3979.470391,guided,12800
parallel,32,20000000,1000,3814.283440,119.273976,119.273976,3814.283447,guided,625000
parallel,32,20000000,1000,3866.711558,120.875666,120.875666,3866.711558,guided,625000
parallel,32,20000000,1000,3868.098134,120.913558,120.913558,3868.098140,guided,625000
parallel,32,20000000,1000,3867.774601,120.893678,120.893677,3867.774604,guided,625000
parallel,32,20000000,1000,3871.237194,120.999729,120.999729,3871.237199,guided,625000
parallel,32,20000000,1000,3980.320433,125.746953,125.746953,3980.320438,guided,100000
parallel,32,20000000,1000,3973.503265,125.561203,125.561203,3973.503262,guided,100000
parallel,32,20000000,1000,3978.887229,125.712100,125.712100,3978.887227,guided,100000
parallel,32,20000000,1000,3985.578826,125.945640,125.945640,3985.578825,guided,100000
parallel,32,20000000,1000,3976.027154,125.637443,125.637442,3976.027158,guided,100000
parallel,32,20000000,1000,4031.331798,128.552737,128.552736,4031.331797,guided,156250
parallel,32,20000000,1000,4022.879554,128.276034,128.276034,4022.879551,guided,156250
parallel,32,20000000,1000,4027.153789,128.398866,128.398866,4027.153795,guided,156250
parallel,32,20000000,1000,4027.789724,128.392294,128.392294,4027.789724,guided,156250
parallel,32,20000000,1000,4024.540782,128.339288,128.339288,4024.540779,guided,156250
