parallel,32,20000000,1000,3752.290464,119.200978,119.200977,3752.290463,static,78125
parallel,32,20000000,1000,3838.770299,121.736698,121.736698,3838.770289,static,78125
parallel,32,20000000,1000,3719.218696,116.631898,116.631897,3719.218690,static,78125
parallel,32,20000000,1000,3959.548945,124.442694,124.442694,3959.548493,static,78125
parallel,32,20000000,1000,4144.411583,132.543108,132.543107,4144.410758,static,78125
parallel,32,20000000,1000,4484.141816,140.215813,140.215813,4484.141749,dynamic,78125
parallel,32,20000000,1000,4195.438887,131.145801,131.145800,4195.438886,dynamic,78125
parallel,32,20000000,1000,4326.001935,135.557435,135.557435,4326.001925,dynamic,78125
parallel,32,20000000,1000,4380.095729,137.117037,137.117037,4380.093302,dynamic,78125
parallel,32,20000000,1000,4332.729042,135.593268,135.593267,4332.729042,dynamic,78125
parallel,32,20000000,1000,4432.620041,139.395072,139.395072,4432.620043,guided,78125
parallel,32,20000000,1000,4480.438565,142.061446,142.061446,4480.438562,guided,78125
parallel,32,20000000,1000,3939.724565,123.850021,123.850020,3939.711620,guided,78125
parallel,32,20000000,1000,4109.862682,130.195750,130.195749,4109.862600,guided,78125
parallel,32,20000000,1000,4064.180839,129.062487,129.062487,4064.180832,guided,78125
